year,country,country name,region,plantDay_sacks,harDay_sacks,yield,Production,Harvested_Area,yldAnom,yldAnomFD,yldAnomGau,yldAnomSmooth5,yldAnomSmooth9,yldAnomLinAbs,yldAnomSmooth5Abs,yldAnomSmooth9Abs,yldAnomGauAbs,expectedYld,expectedYldSmooth5,expectedYldSmooth9,expectedYldGau,prodAnomSmooth5,prodAnomSmooth9,prodAnomGau,directProdAnom,directProdExp,expectedProd,expectedProdSmooth5,expectedProdSmooth9,expectedProdGau,CDD1,EDD1,CDD2,EDD2,TAVG1,TAVG2,sumP1,sumP2,sfcSMgl1,sfcSMgl2,sfcSMfl1,sfcSMfl2CDD1haWgt,EDD1haWgt,CDD2haWgt,EDD_2_haWgt,TAVG1haWgt,TAVG2haWgt,sumP1haWgt,sumP2haWgt,sfcSMgl1haWgt,sfcSMgl2haWgt,sfcSMfl1haWgt,sfcSMfl2haWgt,country,state,ProdAnomLinAbs,sfcSMfl2,TAV1,TAV2,CDD1haWgt,TAV1haWgt,EDD2haWgt,TAV2haWgt
2004,Mexico,Mexico,0.0,,,4.4871,2321200.0,517300.0,-0.07016771859423937,,-0.07207742028896783,-0.06741404895811139,-0.07914317051536003,-0.33860899046031,-0.3243599999999942,-0.38564444444443957,-0.3485404921166424,4.82570899046031,4.811459999999994,4.872744444444439,4.835640492116642,-167791.42799999702,-199493.8711111086,-180299.99657193912,,,2496339.2607651185,2488968.257999997,2520670.7011111085,2501476.826571939,,,-0.34193381667137146,-0.34193381667137146,,,,1.4788438081741333,,0.9363436698913574,,,,0.3605714440345764,,,,,0.9664332270622253,,0.22949820756912231,,0.02211694046854973,,,-175162.43076511836,0.34378636,,-0.34193382,,,0.36057144,0.36057144
2004,Mongolia,Mongolia,37.0,,,0.8072,135622.0,168015.0,-0.2439893731153025,,-0.037875264881458454,0.07658246418949594,-0.04203808217732967,-0.260509859220153,0.05742000000000025,-0.03542222222222191,-0.031776455480636234,1.067709859220153,0.7497799999999998,0.8426222222222219,0.8389764554806363,9647.421300000042,-5951.464666666614,-5338.921167579097,,,179391.271996874,125974.28669999997,141573.17266666662,140960.6291675791,1.4934216737747192,1.910611629486084,0.1733849048614502,0.1733849048614502,,,-0.9506993889808655,,-1.4165751934051514,-0.04433263838291168,-0.7355716228485107,,1.391398549079895,0.17338493466377258,,,,-0.5207290053367615,,0.10702789574861526,-0.04433319717645645,-0.24692438542842865,,,,-43769.56399687401,,1.2159133,0.1733849,1.3778934,1.0175515,0.17338493,0.17338493
2004,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Morocco,Morocco,18.0,,,1.8082,5539840.0,3063700.0,0.2275101415193632,,0.3073489029628251,0.14848642674762824,0.41385901200674213,0.3351368139297961,0.23378000000000076,0.5292888888888891,0.425095615315771,1.473063186070204,1.5744199999999993,1.2789111111111109,1.383104384684229,716231.7860000023,1621582.3688888897,1302365.4366429276,,,4513023.683163283,4823550.553999998,3918199.9711111104,4237416.903357073,,,-0.6399615406990051,-0.6399615406990051,,,,0.0650310292840004,,0.06993532180786133,,,,-0.45570677518844604,,,,,0.10409122705459595,,0.5081155300140381,,0.9934302568435669,,,1026758.6568367163,0.8288903,,-0.63996154,,,-0.45570678,-0.45570678
2004,Mozambique,Mozambique,17.0,,,1.087,5000.0,4600.0,-0.07934117982324039,,-0.04254086150153642,-0.03897160236234368,-0.029647189517848793,-0.09367624637681105,-0.044079999999999675,-0.03321111111111108,-0.04829649077733911,1.180676246376811,1.1310799999999996,1.120211111111111,1.135296490777339,-202.7679999999985,-152.77111111111097,-222.1638575757599,,,5431.11073333333,5202.967999999998,5152.971111111111,5222.3638575757595,,,,,,,,-0.4768954813480377,,,,,,,,,,,-0.47689583897590637,,,,-0.24941377341747284,,,-430.9107333333308,-0.24026461,,,,,,
2004,Myanmar,Myanmar,21.0,,,1.3935,150000.0,107646.0,-0.04215957213445053,,0.007123002816332626,0.014472707153360296,0.0034323844270556115,-0.06133523085914616,0.019879999999998788,0.004766666666666364,0.009855702229819574,1.4548352308591461,1.3736200000000012,1.3887333333333336,1.3836442977701804,2140.0024799998696,513.1125999999674,1060.926922231158,,,156607.19326106366,147864.69852000012,149491.58840000004,148943.77407776885,,,,,,,,,,,,,,,,,,,,,,,,,,-6602.492261063648,,,,,,,
2004,Namibia,Namibia,36.0,,,4.1622,8262.0,1985.0,-0.18658087384447158,,-0.23280022991451804,-0.23606369623152726,-0.24566699221699803,-0.9547192685102583,-1.286160000000005,-1.3555222222222243,-1.262984107571154,5.116919268510259,5.448360000000005,5.517722222222225,5.425184107571154,-2553.02760000001,-2690.7116111111154,-2507.023453528741,,,10157.084747992863,10814.99460000001,10952.678611111116,10768.990453528742,,,1.7094812393188477,1.7094812393188477,,,,-0.5213736295700073,,-1.9725799560546875,,,,1.709481120109558,,,,,-0.5213732123374939,,-1.9725797176361084,,-0.4363613724708557,,,-1895.1177479928629,-0.38779968,,1.7094812,,,1.7094811,1.7094811
2004,Nepal,Nepal,23.0,,,2.0873,1387191.0,664589.0,0.04352932434366678,,0.04173681904238353,0.024059737226850453,0.03376035923003237,0.08706871631008717,0.049040000000000195,0.06816666666666604,0.08362693992831094,2.0002312836899128,2.0382599999999997,2.019133333333334,2.003673060071689,32591.44456000013,45302.816833332916,55577.54438001624,,,1329331.7085961953,1354605.1751399997,1341893.802866667,1331619.0753199838,,,1.2110366821289062,1.2110366821289062,,,,-0.30843591690063477,,0.23236800730228424,,,,1.2960593700408936,,,,,-0.07400809973478317,,0.48040589690208435,,0.5656905770301819,,,57864.91110380452,0.2883101,,1.2110367,,,1.2960594,1.2960594
2004,Netherlands,Netherlands,16.0,,,8.914900000000001,1223900.0,137287.0,0.07447307315633352,,0.0641307926879391,0.04978744951189891,0.07314623227620276,0.6179028739464734,0.42279999999999696,0.6076444444444427,0.537264411162818,8.296997126053528,8.492100000000004,8.307255555555559,8.377635588837183,58044.943599999584,83421.68284444419,73759.4192153098,,,1139069.8444445108,1165854.9327000005,1140478.193455556,1150140.4570846905,,,,,,,,,,,,,,,,,,,,,,,-0.4206071197986603,,,84830.03185548949,-0.4526777,,,,,,
2004,New Caledonia,New Caledonia,31.0,,,1.875,45.0,24.0,0.3331974411470105,,-0.0012230827919970366,-0.015200058825383136,-0.012969579722446516,0.4686066616008113,-0.028939999999999966,-0.02463749999999898,-0.002296088541378305,1.4063933383991887,1.90394,1.899637499999999,1.8772960885413783,-0.6945599999999992,-0.5912999999999755,-0.05510612499307932,,,33.753440121580525,45.694559999999996,45.591299999999976,45.05510612499308,,,,,,,,,,,,,,,,,,,,,,,,,,11.246559878419472,,,,,,,
2004,New Zealand,New Zealand,28.0,,,6.5501000000000005,255860.0,39062.0,-0.07712901298249702,,-0.1026620800307633,-0.09457471925333358,-0.11242718475837167,-0.5474251060479727,-0.6841800000000067,-0.8296888888888896,-0.749379777054954,7.097525106047973,7.234280000000007,7.37978888888889,7.299479777054954,-26725.43916000026,-32409.307377777805,-29272.272851320613,,,277243.5256924459,282585.4453600003,288269.3135777778,285132.2790513206,,,,,,,,,,,,,,,,,,,,,,,,,,-21383.51949244591,,,,,,,
2004,Niger,Niger,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Nigeria,Nigeria,24.0,,,1.069,62000.0,58000.0,-0.27744127037257144,,-0.14611142681120085,0.005928295850192038,-0.12906116758851183,-0.4104645143256469,0.006299999999999084,-0.15841111111111283,-0.18291978621739746,1.4794645143256469,1.0627000000000009,1.2274111111111128,1.2519197862173974,365.3999999999469,-9187.844444444545,-10609.347600609053,,,85808.94183088752,61636.60000000005,71189.84444444455,72611.34760060905,,,,,,,,,,,,,,,,,,,,,,,,,,-23806.94183088752,,,,,,,
2004,North Korea,North Korea,,,,2.5,175000.0,70000.0,0.4743301240093717,,0.1012869161396307,0.0305963442686474,0.12646440372484238,0.8043146448087439,0.07421999999999951,0.28066666666666684,0.22992853782072142,1.695685355191256,2.4257800000000005,2.219333333333333,2.2700714621792786,5195.399999999966,19646.66666666668,16094.9976474505,,,118697.97486338792,169804.60000000003,155353.3333333333,158905.0023525495,,,,,,,,,,,,,,,,,,,,,,,,,,56302.02513661207,,,,,,,
2004,North Macedonia,North Macedonia,,,,3.5217,356825.0,101321.0,0.2342962432806958,,0.2549983411680553,0.2197630922693267,0.275475054125184,0.6684951724137935,0.6345000000000001,0.7606111111111109,0.7155608327384129,2.8532048275862065,2.8872,2.761088888888889,2.806139167261587,64288.17450000001,77065.87838888887,72501.33913388873,,,289089.56633586204,292533.9912,279756.2873111111,284320.8265661113,,,,,,,,,,,,,,,,,,,,,,,,,,67732.59936413798,,,,,,,
2004,Norway,Norway,16.0,,,4.7668,406800.0,85340.0,0.08650382264782984,,0.06849631828686638,0.057615506132519714,0.059956268761813585,0.37951677039918685,0.25968000000000213,0.26963333333333583,0.3055773280841336,4.387283229600813,4.507119999999998,4.497166666666664,4.461222671915866,22161.09120000018,23010.50866666688,26077.969178699965,,,374410.7508141334,384637.6207999998,383788.20333333313,380720.74282130005,,,,,,,,,,-0.12674634158611298,,,,,,,,,,,-0.12674659490585327,,-0.47368893027305603,,,32387.961185866607,-0.18780631,,,,,,
2004,Oman,Oman,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Pakistan,Pakistan,5.0,,,2.3733,19499800.0,8216200.0,-0.01024570807444641,,-0.02920364604560651,-0.02152940400409116,-0.03396545563912564,-0.024567854033526793,-0.052220000000003264,-0.08344444444444621,-0.07139397761200694,2.3978678540335268,2.4255200000000032,2.456744444444446,2.444693977612007,-429049.9640000268,-685596.244444459,-586587.1988557715,,,19701361.862310264,19928557.424000025,20185103.704444457,20086094.65885577,,,1.1272400617599487,1.1272400617599487,,,,0.43270978331565857,,0.5402207970619202,,,,0.9704395532608032,,,,,0.6883383393287659,,0.8684428334236145,,0.13271325826644897,,,-201854.40231026284,0.22058049,,1.1272401,,,0.97043955,0.97043955
2004,Palestine,Palestine,,,,2.1164,46340.0,21896.0,0.15967826541587166,,0.10547903561037593,0.0012584329198482816,0.08221310637137377,0.2914110671936765,0.0026600000000001067,0.1607777777777779,0.20193583394599868,1.8249889328063236,2.11374,1.9556222222222222,1.9144641660540014,58.24336000000234,3520.390222222225,4421.587020081587,,,39959.95767272726,46282.45104,42820.304177777776,41919.107379918416,,,,,,,,,,,,,,,,,,,,,,,,,,6380.736727272741,,,,,,,
2004,Paraguay,Paraguay,22.0,,,2.2,715000.0,325000.0,0.11230834654747626,,0.09726784584543241,0.09816606267533148,0.08440861392862577,0.222131177178847,0.19665999999999872,0.17124444444444364,0.1950200779783855,1.9778688228211532,2.0033400000000015,2.0287555555555565,2.0049799220216147,63914.499999999585,55654.44444444418,63381.525342975285,,,642807.3674168747,651085.5000000005,659345.5555555559,651618.4746570247,,,,,,,,,,,,,,,,,,,,,,,0.14362066984176636,,,72192.63258312528,0.005129157,,,,,,
2004,Peru,Peru,27.0,,,1.3872,170411.0,122841.0,0.023731465748092723,,0.03847444766770646,0.021396910480511008,0.04414150706699114,0.03215715291284682,0.029060000000001196,0.05864444444444583,0.05139438329417656,1.3550428470871532,1.3581399999999988,1.3285555555555542,1.3358056167058234,3569.759460000147,7203.9422000001705,6313.3374382399425,,,166454.81837903298,166835.27573999984,163201.09299999982,164091.69776176006,,,,,,,,,,,,,,,,,,,,,,,0.7565609812736511,,,3950.2168209670162,0.756561,,,,,,
2004,Poland,Poland,6.0,,,4.2811,9892482.0,2310742.0,0.08001404641933169,,0.13771785141712872,0.14230290998938044,0.14983735712793628,0.3171700731684757,0.5333200000000002,0.5578777777777795,0.5182162633446339,3.9639299268315247,3.74778,3.723222222222221,3.7628837366553665,1232364.9234400005,1289111.6119777816,1197464.084793506,,,9159619.366986532,8660152.65276,8603405.964222219,8695053.491406495,,,-0.776526689529419,-0.776526689529419,,,,0.6831960082054138,,-0.447935551404953,,,,-0.7113939523696899,,,,,0.5473058223724365,,-0.5810715556144714,,0.31300199031829834,,,732898.2092134698,0.3348314,,-0.7765267,,,-0.71139395,-0.71139395
2004,Portugal,Portugal,0.0,,,1.5625,292866.0,187432.0,-0.09076517655335913,,0.06603755177132394,0.07608710623820586,0.0167524655117566,-0.15597795498749556,0.11047999999999969,0.025744444444444792,0.09679178230752195,1.7184779549874956,1.4520200000000003,1.5367555555555552,1.465708217692478,20707.48735999994,4825.332711111177,18141.877341463452,,,322097.7600592163,272155.01264000003,288037.1672888888,274720.62265853654,,,-0.49842357635498047,-0.49842357635498047,,,,,,1.030202865600586,,,,-0.4984234869480133,,,,,,,1.030202865600586,,0.7959172129631042,,,-29235.260059216267,0.9051351,,-0.49842358,,,-0.4984235,-0.4984235
2004,Qatar,Qatar,25.0,,,2.4444,22.0,9.0,0.08012392158418105,,0.047451881362198384,0.07364038054411222,0.032442757047723404,0.18132633673469467,0.16766000000000192,0.07681111111111161,0.11073671341437885,2.2630736632653052,2.276739999999998,2.3675888888888883,2.333663286585621,1.5089400000000173,0.6913000000000045,0.9966304207294097,,,20.367662969387748,20.49065999999998,21.308299999999996,21.00296957927059,,,,,,,,,,,,,,,,,,,,,,,,,,1.631937030612252,,,,,,,
2004,Romania,Romania,6.0,,,3.4775,7812428.0,2246595.0,0.12134377439070133,,0.3265398139827702,0.3308763308763293,0.3351378330645771,0.37631008891358864,0.8645599999999969,0.8728999999999982,0.856018184419026,3.1011899110864114,2.612940000000003,2.604600000000002,2.621481815580974,1942316.173199993,1961052.775499996,1923126.1730248616,,,6967117.748297176,5870217.939300007,5851481.337000004,5889407.939475139,,,-0.9942948818206787,-0.9942948818206787,,,,0.49246641993522644,,-0.02170572243630886,,,,-0.8938122987747192,,,,,0.4487931728363037,,0.024416057392954826,,1.1494499444961548,,,845416.3642028236,0.9415569,,-0.9942949,,,-0.8938123,-0.8938123
2004,Rwanda,Rwanda,9.0,,,0.7987000000000001,16772.0,21000.0,-0.3355954309524116,,-0.06317921433636389,0.013475789259974558,-0.012189088910264344,-0.40342899972214463,0.01062000000000074,-0.00985555555555484,-0.05386434552122743,1.2021289997221447,0.7880799999999993,0.8085555555555549,0.8525643455212275,223.02000000001553,-206.96666666665163,-1131.151255945776,,,25244.708994165037,16549.679999999986,16979.666666666653,17903.851255945778,,,,,,,,,,,,,,,,,,,,,,,,,,-8472.008994165037,,,,,,,
2004,Saudi Arabia,Saudi Arabia,25.0,,,5.3066,2775678.0,523061.0,0.025214591117840895,,0.015858839120287117,0.016056705867035576,0.01490716755316287,0.13051291932944675,0.08386000000000138,0.0779444444444426,0.0828427262084892,5.176087080670554,5.222739999999999,5.228655555555558,5.223757273791511,43863.89546000072,40769.699055554585,43331.79921333857,,,2707409.2845026203,2731811.6071399995,2734905.8035444454,2732343.7033866616,,,,,,,,,,,,,,,,,,,,,,,,,,68266.21809737975,,,,,,,
2004,Somalia,Somalia,9.0,,,0.3786,1000.0,2641.0,0.0008765705221861275,,0.004588819609878999,0.0007930214115780252,0.008178947768858948,0.00033157894736862703,0.00029999999999996696,0.003071428571428503,0.0017293912398655409,0.37826842105263137,0.3783,0.3755285714285715,0.37687060876013445,0.7922999999999127,8.111642857142677,4.567322264484893,,,999.0068999999994,999.0903000000001,991.7709571428574,995.3152777355151,,,,,,,,,,,,,,,,,,,,,,,,,,0.8757000000005439,,,,,,,
2004,South Africa,South Africa,0.0,,,2.0325,1687000.0,830000.0,-0.2116368653551836,,-0.18569684207570628,-0.13944212986485136,-0.19915504673510936,-0.5456266407335351,-0.32934000000000063,-0.5054444444444446,-0.4634991622542164,2.5781266407335353,2.361840000000001,2.537944444444445,2.4959991622542166,-273352.20000000054,-419518.888888889,-384704.3046709996,,,2139845.111808834,1960327.2000000007,2106493.888888889,2071679.3046709998,,,0.26119381189346313,0.26119381189346313,,,,-1.0210801362991333,,-0.978882908821106,,,,-0.2406223714351654,,,,,-1.5166676044464111,,-0.9159835577011108,,-0.6013627052307129,,,-452870.1118088341,-0.479365,,0.2611938,,,-0.24062237,-0.24062237
2004,South Korea,South Korea,,,,3.3289,12623.0,3792.0,-0.02079629912916656,,0.0021955060734136856,0.030261952511823016,0.009355712476080533,-0.07069907937389885,0.09778000000000153,0.03085555555555697,0.007292609199997191,3.399599079373899,3.2311199999999984,3.298044444444443,3.321607390800003,370.7817600000058,117.00426666667202,27.653574086389348,,,12891.279708985825,12252.407039999995,12506.184533333328,12595.53522591361,,,,,,,,,,,,,,,,,,,,,,,,,,-268.09090898582446,,,,,,,
2004,Spain,Spain,40.0,,,3.2628000000000004,7096724.0,2175028.0,0.16098270146712404,,0.16527730435229734,0.19365200149261408,0.13445728767462067,0.45242220894693164,0.5293400000000008,0.3867111111111132,0.4627797920945689,2.8103777910530687,2.7334599999999996,2.876088888888887,2.8000202079054315,1151329.3215200019,841107.4945777823,1006559.005639866,,,6112650.386118574,5945352.036879999,6255573.863822218,6090122.352760135,,,-0.4644368588924408,-0.4644368588924408,,,,-0.06744236499071121,,0.8756589293479919,,,,-0.9560231566429138,,,,,-0.15963606536388397,,0.7860150933265686,,1.5450979471206665,,,984030.9722814268,1.5044279,,-0.46443686,,,-0.95602316,-0.95602316
2004,Sudan,Sudan,9.0,,,2.4167,435000.0,180000.0,0.1810157423683544,,0.007732067180710736,-0.056949083757375354,-0.03047174142703702,0.37041059563214507,-0.1459400000000004,-0.07595555555555622,0.018542713251053833,2.046289404367855,2.5626400000000005,2.4926555555555563,2.3981572867489462,-26269.200000000073,-13672.00000000012,3337.68838518969,,,368332.0927862139,461275.20000000007,448678.0000000001,431668.3116148103,,,0.9780818223953247,0.9780818223953247,,,,-1.4498982429504395,,-0.8868160843849182,,,,0.8368379473686218,,,,,-2.146441698074341,,-0.11819905787706375,,0.011498432606458664,,,66673.90721378611,-0.6188081,,0.9780818,,,0.83683795,0.83683795
2004,Sweden,Sweden,16.0,,,5.9798,2412300.0,403408.0,0.00198176418812888,,0.008160746513912038,0.016644281609682735,0.0036383573497233658,0.011827114939337413,0.09789999999999299,0.021677777777772356,0.048404614217161246,5.967972885060663,5.881900000000007,5.958122222222228,5.931395385782839,39493.643199997176,8744.98897777559,19526.808612116583,,,2407528.0056165517,2372805.515200003,2403554.1694222246,2392772.3497878835,,,,,,,,-0.569039523601532,,0.23096390068531036,,,,,,,,,-0.21885839104652405,,-0.0761122927069664,,-0.6948423385620117,,,4771.152783448227,-0.54903364,,,,,,
2004,Switzerland,Switzerland,40.0,,,6.1177,539400.0,88170.0,0.06400607886766824,,0.06616333581251842,0.07890996180069197,0.06307887465897416,0.3680148041122555,0.4474399999999923,0.36299999999999866,0.37964862034180946,5.749685195887745,5.670260000000008,5.7547000000000015,5.738051379658191,39450.78479999932,32005.709999999883,33473.61885553734,,,506949.74372142245,499946.8242000007,507391.89900000015,505923.9901444627,,,-0.8134146332740784,-0.8134146332740784,,,,0.07875792682170868,,-0.37967729568481445,,,,2.975006103515625,,,,,0.07875838875770569,,-0.80033940076828,,-0.27076321840286255,,,32447.865278577567,0.16457282,,-0.81341463,,,2.975006,2.975006
2004,Syria,Syria,12.0,,,2.4778000000000002,4537459.0,1831226.0,0.22424391134685767,,0.004921972047074547,-0.06632703046928588,0.022968416706804957,0.45385691395758165,-0.1760200000000003,0.05563333333333276,0.01213592963182819,2.0239430860424186,2.6538200000000005,2.4221666666666675,2.465664070368172,-322332.40052000055,101877.20646666561,22223.62987597421,,,3706297.201681114,4859744.183320001,4435534.576333335,4515188.152924026,,,0.7178851962089539,0.7178851962089539,,,,0.346842885017395,,0.3740321397781372,,,,0.6045462489128113,,,,,0.27455371618270874,,0.34935468435287476,,0.816637396812439,,,831114.5811188865,0.88120556,,0.7178852,,,0.60454625,0.60454625
2004,Tanzania,Tanzania,9.0,,,1.9488,67000.0,34380.0,0.3529453826663964,,0.023451793133829495,-0.1988093965581033,0.06758862485391587,0.5083870868347338,-0.48357999999999923,0.12337777777777914,0.04465560055277629,1.4404129131652663,2.4323799999999993,1.825422222222221,1.9041443994472238,-16625.480399999975,4241.728000000046,1535.2595470044487,,,49521.395954621854,83625.22439999998,62758.01599999996,65464.48445299555,,,1.0504045486450195,1.0504045486450195,,,,-0.5643128752708435,,-0.03757425397634506,,,,1.048256278038025,,,,,-0.5916354060173035,,0.034226808696985245,,-1.406040906906128,,,17478.34804537815,-1.406041,,1.0504045,,,1.0482563,1.0482563
2004,Thailand,Thailand,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Tunisia,Tunisia,18.0,,,1.6634,1722000.0,1035200.0,0.0367129673010788,,-0.02621602216676232,-0.010458185106307647,-0.013222421430077992,0.0589057451143844,-0.01758000000000104,-0.022288888888888803,-0.04478173010119124,1.6044942548856156,1.680980000000001,1.6856888888888888,1.7081817301011912,-18198.816000001076,-23073.457777777687,-46358.04700075318,,,1660972.4526575892,1740150.496000001,1745025.1377777776,1768309.7270007532,,,0.36320704221725464,0.36320704221725464,,,,0.7143040895462036,,0.8720211982727051,,,,-0.2969110310077667,,,,,1.0072994232177734,,0.7082419991493225,,1.2334892749786377,,,60979.22734241073,1.12799,,0.36320704,,,-0.29691103,-0.29691103
