year,country,country name,region,plantDay_sacks,harDay_sacks,yield,Production,Harvested_Area,yldAnom,yldAnomFD,yldAnomGau,yldAnomSmooth5,yldAnomSmooth9,yldAnomLinAbs,yldAnomSmooth5Abs,yldAnomSmooth9Abs,yldAnomGauAbs,expectedYld,expectedYldSmooth5,expectedYldSmooth9,expectedYldGau,prodAnomSmooth5,prodAnomSmooth9,prodAnomGau,directProdAnom,directProdExp,expectedProd,expectedProdSmooth5,expectedProdSmooth9,expectedProdGau,CDD1,EDD1,CDD2,EDD2,TAVG1,TAVG2,sumP1,sumP2,sfcSMgl1,sfcSMgl2,sfcSMfl1,sfcSMfl2CDD1haWgt,EDD1haWgt,CDD2haWgt,EDD_2_haWgt,TAVG1haWgt,TAVG2haWgt,sumP1haWgt,sumP2haWgt,sfcSMgl1haWgt,sfcSMgl2haWgt,sfcSMfl1haWgt,sfcSMfl2haWgt,country,state,ProdAnomLinAbs,sfcSMfl2,TAV1,TAV2,CDD1haWgt,TAV1haWgt,EDD2haWgt,TAV2haWgt
2015,Tunisia,Tunisia,18,,,1.3985,912570,652530,-0.249327574,,-0.219946767,-0.168707499,-0.237565346,-0.464496364,-0.28382,-0.435755556,-0.394326362,1.862996364,1.68232,1.834255556,1.792826362,-185201.0646,-284343.5727,-257309.7811,,,1215661.017,1097764.27,1196906.778,1169872.986,,,0.535127401,0.535127401,,,,0.523884773,,,,,,-0.160237849,,,,,0.799162686,,,,-0.396080434,,,-303097.8123,-0.5316007,,0.5351274,,,-0.16023785,-0.16023785
2015,Trkiye,Trkiye,,,,2.8803,22600000,7846481,0.075932627,,0.058478009,0.053680914,0.055097888,0.203273644,0.14674,0.150411111,0.15912868,2.677026356,2.73356,2.729888889,2.72117132,1151392.622,1180197.926,1248600.166,,,21005236.44,21448826.6,21420021.3,21351619.06,,,,,,,,,,,,,,,,,,,,,,,,,,1594982.782,,,,,,,
2015,Uganda,Uganda,9,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.724669695,2.724669695,,,,-0.383089781,,,,,,2.836287975,,,,,-0.38308993,,,,-0.119096905,,,,-0.84987193,,2.7246697,,,2.836288,2.836288
2015,United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,United Kingdom,United Kingdom,16,,,8.976,16444000,1832000,0.057349142,,0.121415385,0.091766263,0.11887647,0.486845714,0.75446,0.953666667,0.971829447,8.489154286,8.22154,8.022333333,8.004170553,1382170.72,1747117.333,1780391.547,,,15552130.65,15061861.28,14696914.67,14663640.45,,,0.550942481,0.550942481,,,,0.619544029,,,,,,1.176657081,,,,,-0.185219765,,,,-0.179456845,,,891901.3474,-0.11118179,,0.5509425,,,1.1766571,1.1766571
2015,United States of America,United States of America,0,,,2.9299,55839540,19058470,-0.066695916,,-0.071144379,-0.066512461,-0.072359811,-0.209376952,-0.20876,-0.228544444,-0.224411537,3.139276952,3.13866,3.158444444,3.154311537,-3978646.197,-4355707.438,-4276940.541,,,59829815.61,59818057.45,60195118.69,60116351.79,0.901887774,-1.116995454,-1.940607786,-1.940607786,,,0.640584171,-0.402430892,,,0.334291309,,-0.908665538,-2.03037715,,,,0.756613314,-0.422011852,,,0.440629482,-0.43928352,,,-3990404.357,-0.2101362,1.0497353,-1.9406078,1.6417257,0.37507752,-2.0303771,-2.0303771
2015,Uruguay,Uruguay,22,,,2.6967,1076000,399000,-0.119301704,,-0.128195925,-0.120203319,-0.12979423,-0.365302065,-0.36844,-0.402222222,-0.396540877,3.062002065,3.06514,3.098922222,3.093240877,-147007.56,-160486.6667,-158219.8098,,,1221738.824,1222990.86,1236469.967,1234203.11,,,0.453101903,0.453101903,,,,0.671040058,,,,,,0.288186818,,,,,0.761691153,,,,-0.800374568,,,-145755.5241,-0.91795504,,0.4531019,,,0.28818682,0.28818682
2015,Venezuela,Venezuela,38,,,2.9833,179,60,0.068121592,,0.017386265,0.013397376,0.020012992,0.190265926,0.03944,0.058533333,0.050982057,2.793034074,2.94386,2.924766667,2.932317943,2.3664,3.512,3.058923435,,,167.5820444,176.6316,175.486,175.9390766,,,,,,,,,,,,,,,,,,,,,,,,,,11.41595558,,,,,,,
2015,Yemen,Yemen,0,,,1.6692,124940,74850,0.024670235,,0.003776115,0.018003513,-0.002052652,0.040188106,0.02952,-0.003433333,0.006279379,1.629011894,1.63968,1.672633333,1.662920621,2209.572,-256.985,470.0114946,,,121931.5402,122730.048,125196.605,124469.6085,,,,,,,,,,,,,,,,,,,,,,,,,,3008.079762,,,,,,,
2015,Yugoslavia,Yugoslavia,,,,4.326888057,3556914,822049,-0.019767751,,-0.022657742,-0.017988253,-0.026121848,-0.087257734,-0.079258885,-0.11605796,-0.100310316,4.414145791,4.406146942,4.442946017,4.427198373,-65154.68738,-95405.33025,-82459.99532,,,3628644.133,3622068.687,3652319.33,3639373.995,,,,,,,,,,,,,,,,,,,,,,,,,,-71730.1333,,,,,,,
2015,Zambia,Zambia,17,,,6.8802,214230,31137,-0.041284063,,0.026089997,-0.000671042,0.04047519,-0.296274006,-0.00462,0.267644444,0.174940211,7.176474006,6.88482,6.612555556,6.705259789,-143.85294,8333.645067,5447.113344,,,223453.8711,214372.6403,205895.1423,208781.6741,,,-1.364064455,-1.364064455,,,,-0.71620208,,,,,,-1.440380573,,,,,-0.669349074,,,,0.843163669,,,-9225.083717,0.84714675,,-1.3640645,,,-1.4403806,-1.4403806
2015,Zimbabwe,Zimbabwe,17,,,2.0486,45302,22114,-0.411483794,,0.00047141,0.034764051,0.022255489,-1.432357668,0.068825,0.0446,0.000965275,3.480957668,1.979775,2.004,2.047634725,1521.99605,986.2844,21.34609564,,,76977.89787,43780.74435,44316.456,45281.3943,,,-0.933027327,-0.933027327,,,,-0.999659896,,,,,,-1.000890017,,,,,-1.297699571,,,,-0.236972034,,,-31675.15747,-0.16505893,,-0.9330273,,,-1.00089,-1.00089
2016,Afghanistan,Afghanistan,5,,,1.9803,4555110,2300210,0.000487276,,-0.028798006,-0.051952777,-0.037536856,0.000964482,-0.10852,-0.077233333,-0.058719702,1.979335518,2.08882,2.057533333,2.039019702,-249618.7892,-177652.8857,-135067.6468,,,4552887.352,4804724.652,4732758.749,4690173.51,,,-1.119638443,-1.119638443,,,,1.195771694,,,,,,-1.6682688,,,,,1.266803145,,,,0.085915968,,,2218.510664,0.10781967,,-1.1196384,,,-1.6682688,-1.6682688
2016,Albania,Albania,6,,,3.9,275000,70512,-0.029619552,,-0.026946579,-0.004116319,-0.030774966,-0.119042232,-0.01612,-0.123833333,-0.108001941,4.019042232,3.91612,4.023833333,4.008001941,-1136.65344,-8731.736,-7615.432847,,,283390.7059,276133.4534,283728.536,282612.2328,,,,,,,,0.333899796,,,,,,,,,,,0.333899707,,,,-0.399552405,,,-8393.90587,-0.09322944,,,,,,
2016,Algeria,Algeria,18,,,1.1833,2440097,2062179,-0.220607624,,-0.252630789,-0.191293056,-0.272263223,-0.334933995,-0.2799,-0.4427,-0.399987059,1.518233995,1.4632,1.626,1.583287059,-577203.9021,-912926.6433,-824844.9123,,,3130870.261,3017380.313,3353103.054,3265021.323,,,0.753223896,0.753223896,,,,-1.120281219,,,,,,0.433547586,,,,,-0.823637009,,,,-0.688377082,,,-690693.8501,-0.7889902,,0.7532239,,,0.4335476,0.4335476
2016,Angola,Angola,36,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Argentina,Argentina,22,,,2.8623,11314952,3953102,-0.012560432,,-0.040486889,-0.034279159,-0.040648438,-0.036409038,-0.1016,-0.121277778,-0.120775444,2.898709038,2.9639,2.983577778,2.983075444,-401635.1632,-479423.4259,-477437.6511,,,11458892.49,11716599.02,11794387.28,11792401.51,,,-1.796177864,-1.796177864,,,,-0.160800382,,,,,,-2.335788012,,,,,-0.32627514,,,,1.037290215,,,-143928.6397,1.1540825,,-1.7961779,,,-2.335788,-2.335788
2016,Australia,Australia,20,,,1.9743,22274514,11282202,0.045218203,,0.011076826,-0.053129856,0.015516768,0.085412116,-0.11078,0.030166667,0.021629393,1.888887884,2.08508,1.944133333,1.952670607,-1249842.338,340346.427,244027.1843,,,21310814.66,23524293.75,21934104.98,22030424.22,,,2.784817696,2.784817696,,,,2.320430994,,,,,,2.658492804,,,,,1.778697133,,,,1.69010067,,,963636.7497,1.4005003,,2.7848177,,,2.6584928,2.6584928
2016,Austria,Austria,40,,,6.2534,1970364,315088,0.092070795,,0.14438753,0.141639708,0.158955139,0.527214458,0.77584,0.857677778,0.788992327,5.726185542,5.47756,5.395722222,5.464407673,244457.8739,270243.9756,248602.0144,,,1804252.35,1725913.425,1700127.324,1721769.285,,,0.273815751,0.273815751,,,,-0.198866978,,,,,,0.011429101,,,,,0.6117571,,,,-0.671633124,,,166118.9491,-0.70714396,,0.27381575,,,0.011429101,0.011429101
2016,Bangladesh,Bangladesh,19,,,3.031,1348186,444805,0.073614083,,0.003060529,-0.018248719,-0.004575908,0.207825408,-0.05634,-0.013933333,0.009248158,2.823174592,3.08734,3.044933333,3.021751842,-25060.3137,-6197.616333,4113.62702,,,1255762.174,1373264.269,1354401.571,1344090.328,,,1.846160889,1.846160889,,,,-1.252586246,,,,,,1.974185705,,,,,-1.338752031,,,,-0.424567729,,,92441.7806,-0.20290716,,1.8461609,,,1.9741857,1.9741857
2016,Belgium-Luxembourg,Belgium-Luxembourg,,,,6.679674863,1470143,220092,-0.268366385,,-0.219762428,-0.212883535,-0.223474018,-2.450133729,-1.806584998,-1.922323027,-1.881403333,9.129808592,8.486259861,8.601997891,8.561078196,-397614.9053,-423087.9198,-414081.8223,,,2009397.833,1867757.905,1893230.92,1884224.822,,,,,,,,,,,,,,,,,,,,,,,,,,-539254.8327,,,,,,,
2016,Bhutan,Bhutan,19,,,1.6751,2521,1505,-0.003195874,,-0.079682476,-0.059112304,-0.082578242,-0.005370573,-0.10524,-0.150777778,-0.145032678,1.680470573,1.78034,1.825877778,1.820132678,-158.3862,-226.9205556,-218.2741804,,,2529.108212,2679.4117,2747.946056,2739.29968,,,,,,,,,,,,,,,,,,,,,,,,,,-8.082712011,,,,,,,
2016,Bolivia,Bolivia,2,,,1.4334,329437,229822,0.191903093,,0.119390427,0.083299324,0.134367993,0.230785452,0.11022,0.169788889,0.152881634,1.202614548,1.32318,1.263611111,1.280518366,25330.98084,39021.22202,35135.5629,,,276387.2808,304095.874,290405.6328,294291.2919,,,0.142598987,0.142598987,,,,-0.729077458,,,,,,0.645174801,,,,,-0.587309182,,,,-1.884132743,,,53039.57404,-1.5221888,,0.14259899,,,0.6451748,0.6451748
2016,Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Brazil,Brazil,0,,,3.1551,6834421,2166170,0.274169212,,0.237115286,0.262050096,0.244119155,0.678898276,0.65512,0.619088889,0.604731384,2.476201724,2.49998,2.536011111,2.550368616,1419101.29,1341051.778,1309950.981,,,5363873.888,5415381.677,5493431.189,5524531.986,,,-1.13772881,-1.13772881,,,,-0.269929826,,,,,,-1.484362841,,,,,-0.325712025,,,,1.324672461,,,1470609.079,1.4313784,,-1.1377288,,,-1.4843628,-1.4843628
2016,Bulgaria,Bulgaria,6,,,4.7483,5662721,1192590,0.15090404,,0.035028368,-0.001127552,0.041600959,0.622586791,-0.00536,0.189644444,0.160696273,4.125713209,4.75366,4.558655556,4.587603727,-6392.2824,226168.068,191644.768,,,4920284.316,5669167.379,5436607.029,5471130.329,,,0.845149219,0.845149219,,,,1.011374831,,,,,,0.85806185,,,,,1.20327425,,,,0.514382541,,,742490.7815,0.38351145,,0.8451492,,,0.85806185,0.85806185
2016,Burundi,Burundi,9,,,0.3861,7980,20668,-0.501132813,,-0.419139826,-0.442414615,-0.410199895,-0.38785349,-0.30635,-0.268528571,-0.27860386,0.77395349,0.69245,0.654628571,0.66470386,-6331.6418,-5549.948514,-5758.184582,,,15996.07073,14311.5566,13529.86331,13738.09938,,,,,,,,,,,,,,,,,,,,,,,,,,-8016.155927,,,,,,,
2016,Cameroon,Cameroon,24,,,1.3311,800,601,-0.080989234,,0.0049336,-1.50E-05,0.013775573,-0.117305231,-2.00E-05,0.0180875,0.006534875,1.448405231,1.33112,1.3130125,1.324565125,-0.01202,10.8705875,3.927459849,,,870.4915437,800.00312,789.1205125,796.0636402,,,,,,,,,,,,,,,,,,,,,,,,,,-70.50044369,,,,,,,
2016,Canada,Canada,7,,,3.5805,32139900,8976300,0.184543147,,0.094979167,0.104376793,0.089464236,0.557815678,0.3384,0.294022222,0.310574773,3.022684322,3.2421,3.286477778,3.269925227,3037579.92,2639231.673,2787812.339,,,27132521.28,29102062.23,29500410.48,29351829.81,-2.492915154,-1.796758652,-2.362841368,-2.362841368,,,0.772962451,0.636818051,,,0.037341133,,-2.210143805,-2.671850681,,,,0.911531627,0.641893387,,,0.280724257,-0.259522319,,,5007120.874,-0.26378483,1.129116,-2.3628414,-2.0536435,0.9537743,-2.6718507,-2.6718507
2016,Chad,Chad,12,,,2,1742,871,0.112877377,,0.063284107,0.121793074,0.014816318,0.202856809,0.21714,0.0292,0.11903518,1.797143191,1.78286,1.9708,1.88096482,189.12894,25.4332,103.6796416,,,1565.311719,1552.87106,1716.5668,1638.320358,,,,,,,,,,,,,,,,,,,,,,,,,,176.6882805,,,,,,,
2016,Chile,Chile,0,,,6.0706,1731935,285297,0.096686813,,0.040207163,0.037975549,0.044785766,0.53520017,0.2221,0.260222222,0.23464711,5.53539983,5.8485,5.810377778,5.83595289,63364.4637,74240.61933,66944.1165,,,1579232.965,1668559.505,1657683.349,1664979.852,,,-1.432210088,-1.432210088,,,,-1.506888032,,,,,,-2.903327703,,,,,-1.644610405,,,,-1.700910926,,,152691.003,-0.9128106,,-1.4322101,,,-2.9033277,-2.9033277
2016,China,China,37,,,5.3965,133271000,24696000,0.006346187,,0.007434135,0.001823015,0.004564841,0.034031228,0.00982,0.024522222,0.039822267,5.362468772,5.38668,5.371977778,5.356677733,242514.72,605600.8,983450.7091,,,132431528.8,133029449.3,132666363.2,132288513.3,0.235617772,-0.895294607,-1.916050434,-1.916050434,,,2.097175837,1.718250155,,,2.089045525,,-0.985506237,-2.26207757,,,,1.181956291,0.365394682,,,1.701193929,1.089741468,,,840435.2096,1.9101231,1.3861179,-1.9160504,0.7283313,1.4010539,-2.2620776,-2.2620776
2016,Colombia,Colombia,38,,,1.5941,13550,8500,-0.21849848,,-0.137791223,-0.105423242,-0.140198846,-0.445691299,-0.18786,-0.259933333,-0.254756151,2.039791299,1.78196,1.854033333,1.848856151,-1596.81,-2209.433333,-2165.42728,,,17338.22605,15146.66,15759.28333,15715.27728,,,,,,,,,,,,,,,,,,,,,,,,,,-3788.376045,,,,,,,
2016,Cyprus,Cyprus,12,,,0.823,6902,8386,-0.63072105,,-0.578564974,-0.480193017,-0.592022208,-1.405667515,-0.76028,-1.194266667,-1.129851446,2.228667515,1.58328,2.017266667,1.952851446,-6375.70808,-10015.12027,-9474.934223,,,18689.60578,13277.38608,16916.79827,16376.61222,,,,,,,,,,,,,,,,,,,,,,,,,,-11787.92778,,,,,,,
2016,Czechoslovakia,Czechoslovakia,,,,6.279512341,7888876,1256288,0.135239299,,0.120422488,0.078041094,0.13500818,0.748068579,0.454583797,0.746942221,0.674919068,5.531443762,5.824928544,5.53257012,5.604593273,571088.1693,938374.549,847892.7259,,,6949086.421,7317787.831,6950501.451,7040983.274,,,,,,,,,,,,,,,,,,,,,,,,,,939789.579,,,,,,,
2016,Dem. Rep. Congo,Dem. Rep. Congo,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Denmark,Denmark,16,,,7.2067,4201500,583000,-0.038620034,,-0.042714338,-0.035144326,-0.049084935,-0.289503636,-0.2625,-0.372,-0.321564847,7.496203636,7.4692,7.5787,7.528264847,-153037.5,-216876,-187472.3059,,,4370286.72,4354543.6,4418382.1,4388978.406,,,0.529081523,0.529081523,,,,1.099494338,,,,,,1.09135592,,,,,1.155236363,,,,0.708419025,,,-168780.62,0.7769467,,0.5290815,,,1.0913559,1.0913559
2016,Ecuador,Ecuador,0,,,1.5252,6746,4423,0.541494042,,0.178713927,0.197399824,0.172639438,0.535770292,0.25144,0.224544444,0.231247358,0.989429708,1.27376,1.300655556,1.293952642,1112.11912,993.1600778,1022.807065,,,4376.2476,5633.84048,5752.799522,5723.152535,,,,,,,,,,,,,,,,,,,,,,,,,,2369.712,,,,,,,
2016,Egypt,Egypt,12,,,6.6311,9342538,1408887,-0.044796775,,0.016220947,0.018536439,0.01373849,-0.31098293,0.12068,0.089866667,0.105845803,6.94208293,6.51042,6.541233333,6.525254197,170024.4832,126611.9784,149124.7757,,,9780610.392,9172446.103,9215858.607,9193345.81,,,0.062889509,0.062889509,,,,0.290687114,,,,,,0.393941849,,,,,0.029765792,,,,0.606463075,,,-438139.8066,0.47710115,,0.06288951,,,0.39394185,0.39394185
2016,Eritrea,Eritrea,9,,,1,25000,25000,-0.064907977,,-0.05405347,-0.038461538,-0.069209449,-0.069413465,-0.04,-0.074355556,-0.057142204,1.069413465,1.04,1.074355556,1.057142204,-1000,-1858.888889,-1428.555106,,,26735.33662,26000,26858.88889,26428.55511,,,0.183503374,0.183503374,,,,0.830278635,,,,,,0.212196767,,,,,1.471811295,,,,0.418224871,,,-1735.336617,0.56552404,,0.18350337,,,0.21219677,0.21219677
2016,Eswatini,Eswatini,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Ethiopia,Ethiopia,9,,,2.6755,4537852,1696083,0.744664851,,0.016335848,-0.010313016,0.001743102,1.141967644,-0.02788,0.004655556,0.043004053,1.533532356,2.70338,2.670844444,2.632495947,-47286.79404,7896.208633,72938.44288,,,2600998.16,4585156.861,4529973.858,4464931.624,,,1.00301528,1.00301528,,,,1.01181674,,,,,,0.00568435,,,,,0.920799673,,,,0.839040458,,,1936871.907,0.71097255,,1.0030153,,,0.00568435,0.00568435
2016,Finland,Finland,16,,,3.8303,823900,215100,-0.040476782,,-0.006721208,0.010547922,-0.008153964,-0.161578389,0.03998,-0.031488889,-0.025918445,3.991878389,3.79032,3.861788889,3.856218445,8599.698,-6773.26,-5575.05758,,,858653.0416,815297.832,830670.79,829472.5876,,,,,,,,,,,,,,,,,,,,,,,,,,-34755.51155,,,,,,,
2016,Former USSR,Former USSR,,,,2.613894243,136815271,52341548,0.118802575,,0.039751699,0.008353969,0.050755787,0.277562256,0.021655482,0.126261746,0.099934184,2.336331987,2.592238761,2.487632497,2.513960059,1133481.44,6608735.248,5230709.904,,,122287232.8,135681789.6,130206535.8,131584561.1,,,,,,,,,,,,,,,,,,,,,,,,,,14528038.17,,,,,,,
2016,France,France,40,,,5.2896,29316331,5542247,-0.314289475,,-0.242427052,-0.232617249,-0.24798476,-2.424442308,-1.60344,-1.7443,-1.692697892,7.714042308,6.89304,7.0339,6.982297892,-8886660.53,-9667341.442,-9381349.812,,,42753127.84,38202930.26,38983611.17,38697619.54,,,-0.453610688,-0.453610688,,,,0.483841419,,,,,,-0.490340054,,,,,0.71159482,,,,0.086595714,,,-13436858.11,-0.092400335,,-0.4536107,,,-0.49034005,-0.49034005
2016,Germany,Germany,40,,,7.6409,24463800,3201700,-0.064313783,,-0.003616749,-0.012196131,-0.006545683,-0.52519229,-0.09434,-0.050344444,-0.027735531,8.16609229,7.73524,7.691244444,7.668635531,-302048.378,-161187.8078,-88800.84841,,,26145377.68,24765917.91,24625057.34,24552670.38,,,0.12113405,0.12113405,,,,0.260274172,,,,,,0.611031592,,,,,0.218591183,,,,-0.576181769,,,-1681508.153,-0.59062976,,0.12113405,,,0.6110316,0.6110316
2016,Greece,Greece,12,,,2.8928,1560777,539538,0.013698772,,0.023746796,0.023971003,0.023424387,0.039092291,0.06772,0.066211111,0.067101291,2.853707709,2.82508,2.826588889,2.825698709,36537.51336,35723.41047,36203.6961,,,1539683.75,1524238.013,1525052.116,1524571.83,,,1.034574866,1.034574866,,,,-0.773886681,,,,,,0.477816969,,,,,0.031871017,,,,-0.100358486,,,21091.77671,-0.54972667,,1.0345749,,,0.47781697,0.47781697
2016,Guatemala,Guatemala,3,,,2.1318,744,349,-0.123156484,,0.005043522,-0.000646921,0.004435709,-0.299420579,-0.00138,0.009414286,0.010697825,2.431220579,2.13318,2.122385714,2.121102175,-0.48162,3.285585714,3.733540813,,,848.495982,744.47982,740.7126143,740.2646592,,,,,,,,,,,,,,,,,,,,,,,,,,-104.497782,,,,,,,
2016,Honduras,Honduras,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Hungary,Hungary,6,,,5.3654,5603184,1044314,0.07847632,,0.068191617,0.038723192,0.073631131,0.390418257,0.20002,0.367966667,0.342518417,4.974981743,5.16538,4.997433333,5.022881583,208883.6863,384272.7415,357696.7781,,,5195443.084,5394278.649,5218889.594,5245465.558,,,-0.530741215,-0.530741215,,,,0.79648304,,,,,,-0.501202643,,,,,0.773272455,,,,0.504171789,,,407719.2516,0.52677506,,-0.5307412,,,-0.50120264,-0.50120264
2016,India,India,33,,,3.0339,92290000,30420000,-0.06805937,,-0.041079684,-0.021152072,-0.051679048,-0.22156489,-0.06556,-0.165333333,-0.129970812,3.25546489,3.09946,3.199233333,3.163870812,-1994335.2,-5029440,-3953712.094,,,99031241.96,94285573.2,97320678,96244950.09,,0.428555459,0.158559218,0.158559218,,,1.412064552,-1.041020393,,,,,0.428555429,-0.096565336,,,,1.412065268,-1.07230258,,,,-0.764606655,,,-6740003.961,-0.6255035,0.84013265,0.15855922,,0.84013265,-0.096565336,-0.096565336
2016,Iran,Iran,25,,,2.4612,14592003,5928728,0.228573681,,0.291046319,0.216536834,0.317253314,0.457901348,0.43808,0.592766667,0.554839273,2.003298652,2.02312,1.868433333,1.906360727,2597257.162,3514352.334,3289491.131,,,11877012.81,11994528.19,11077433.02,11302294.22,,,-0.082644098,-0.082644098,,,,0.169963509,,,,,,-0.627912343,,,,,1.083949327,,,,0.464752853,,,2714772.541,0.1639897,,-0.0826441,,,-0.62791234,-0.62791234
2016,Iraq,Iraq,25,,,3.3181,3052939,920096,0.664949614,,0.216235951,0.168814242,0.211766711,1.325186838,0.47924,0.579866667,0.589928714,1.992913162,2.83886,2.738233333,2.728171286,440946.807,533533.0005,542791.0496,,,1833671.429,2612023.731,2519437.537,2510179.488,,,-0.062979467,-0.062979467,,,,0.406196028,,,,,,-0.183748648,,,,,0.518192291,,,,0.951618016,,,1219299.109,0.91252327,,-0.06297947,,,-0.18374865,-0.18374865
2016,Ireland,Ireland,7,,,9.539,647700,67900,-0.035163127,,0.024011179,-0.02186374,0.045338041,-0.347645363,-0.21322,0.413722222,0.223672004,9.886645363,9.75222,9.125277778,9.315327996,-14477.638,28091.73889,15187.32909,,,671303.2201,662175.738,619606.3611,632510.7709,,,,,,,,2.572840691,,,,,,,,,,,2.572840452,,,,1.136916995,,,-23605.12012,1.1633064,,,,,,
2016,Israel,Israel,12,,,3.8444,168000,43700,0.660506081,,0.540904844,0.542238661,0.513020435,1.529202215,1.35166,1.303522222,1.349502268,2.315197785,2.49274,2.540877778,2.494897732,59067.542,56963.92111,58973.24913,,,101174.1432,108932.738,111036.3589,109027.0309,,,,,,,,,,,,,,,,,,,,,,,-1.756791234,,,66826.13681,-1.7562318,,,,,,
2016,Italy,Italy,40,,,4.203,8037872,1912418,0.075931002,,0.070917934,0.066870412,0.067446645,0.296615678,0.26344,0.265566667,0.278329522,3.906384322,3.93956,3.937433333,3.924670478,503807.3979,507874.4735,532282.387,,,7470639.693,7534085.456,7530018.38,7505610.467,,,0.375004947,0.375004947,,,,-0.333073229,,,,,,0.330898732,,,,,-0.146613464,,,,-0.513909042,,,567253.1607,-0.5184627,,0.37500495,,,0.33089873,0.33089873
2016,Japan,Japan,37,,,3.6884,790800,214400,-0.092516274,,-0.098983165,-0.043539144,-0.106520077,-0.376025503,-0.1679,-0.439728571,-0.405197207,4.064425503,3.8563,4.128128571,4.093597207,-35997.76,-94277.80571,-86874.28115,,,871412.8278,826790.72,885070.7657,877667.2411,,,1.40816021,1.40816021,,,,0.485307276,,,,,,0.276889354,,,,,0.291321248,,,,-0.84563756,,,-80619.86784,-0.23798788,,1.4081602,,,0.27688935,0.27688935
2016,Jordan,Jordan,12,,,1.2932,31150,24088,-0.114210804,,-0.077257843,0.00106826,-0.09444532,-0.16674104,0.00138,-0.134875,-0.10827493,1.45994104,1.29182,1.428075,1.40147493,33.24144,-3248.869,-2608.126517,,,35167.05978,31117.36016,34399.4706,33758.72812,,,,,,,,,,,,,,,,,,,,,,,,,,-4016.458179,,,,,,,
2016,Kenya,Kenya,9,,,1.4022,214700,153119,-0.399059252,,-0.341242316,-0.19665876,-0.373669896,-0.931141524,-0.34326,-0.836555556,-0.726352021,2.333341524,1.74546,2.238755556,2.128552021,-52559.62794,-128092.5501,-111218.295,,,357278.9208,267263.0897,342796.0119,325921.7568,,,0.279423445,0.279423445,,,,-0.608491957,,,,,,-0.031444345,,,,,-0.534779012,,,,0.807802916,,,-142575.459,0.67296517,,0.27942345,,,-0.031444345,-0.031444345
2016,Kuwait,Kuwait,25,,,3,12,4,-0.285155903,,-0.279942639,-0.127937398,-0.31339509,-1.196719272,-0.44012,-1.369325,-1.166334745,4.196719272,3.44012,4.369325,4.166334745,-1.76048,-5.4773,-4.665338981,,,16.78687709,13.76048,17.4773,16.66533898,,,,,,,,,,,,,,,,,,,,,,,,,,-4.786877087,,,,,,,
2016,Lebanon,Lebanon,12,,,3.149,129037,40977,-0.005313289,,-0.039038904,-0.047121924,-0.046815466,-0.01682092,-0.155725,-0.1546625,-0.127927664,3.16582092,3.304725,3.3036625,3.276927664,-6381.143325,-6337.605263,-5242.091871,,,129725.8439,135417.7163,135374.1783,134278.6649,,,-0.514544547,-0.514544547,,,,-1.358142614,,,,,,-0.514544487,,,,,-1.353732109,,,,-1.626512289,,,-689.2708536,-1.5172441,,-0.51454455,,,-0.5145445,-0.5145445
2016,Lesotho,Lesotho,17,,,0.5937,4690,7900,-0.31445005,,-0.357527218,-0.352774447,-0.362110183,-0.272320047,-0.3236,-0.337025,-0.330385839,0.866020047,0.9173,0.930725,0.924085839,-2556.44,-2662.4975,-2610.048131,,,6841.558369,7246.67,7352.7275,7300.278131,,,-1.226284266,-1.226284266,,,,1.631928563,,,,,,1.887606502,,,,,1.897666931,,,,0.450114727,,,-2151.328369,0.4713123,,-1.2262843,,,1.8876065,1.8876065
2016,Libya,Libya,12,,,0.7587,200000,263598,-0.161455676,,-0.014737699,-0.008667247,-0.015719259,-0.146082226,-0.006633333,-0.012116667,-0.011348747,0.904782226,0.765333333,0.770816667,0.770048747,-1748.5334,-3193.9291,-2991.506907,,,238498.7853,201740.336,203185.7317,202983.3095,,,1.205464602,1.205464602,,,,0.286075234,,,,,,1.002144456,,,,,-1.119930625,,,,0.034905978,,,-38506.98267,-0.058486406,,1.2054646,,,1.0021445,1.0021445
2016,Madagascar,Madagascar,17,,,2.3958,5000,2087,-0.048105768,,-0.00020901,0.000100185,-0.000421857,-0.121076266,0.00024,-0.001011111,-0.00050085,2.516876266,2.39556,2.396811111,2.39630085,0.50088,-2.110188889,-1.045274951,,,5252.720768,4999.53372,5002.144789,5001.079875,,,,,,,,,,,,,,,,,,,,,,,,,,-252.686168,,,,,,,
